"package","initial_count","storage_temp","day","count","growth_model","loc","sampling_code"
10,6.07450220555748,4,4,6.16183230446153,"mm-strain","china","S1"
10,6.07450220555748,4,5,6.17866778158159,"mm-strain","china","S1"
10,6.07450220555748,4,6,6.19798482646596,"mm-strain","china","S1"
10,6.07450220555748,4,7,6.23672643328109,"mm-strain","china","S1"
10,6.07450220555748,4,8,6.3636880884753,"mm-strain","china","S1"
10,6.07450220555748,4,9,6.55478489024883,"mm-strain","china","S1"
10,6.07450220555748,4,10,6.69516060519453,"mm-strain","china","S1"
11,6.17475606335207,4,1,6.27273987054928,"mm-strain","china","S1"
11,6.17475606335207,4,2,6.30009430382866,"mm-strain","china","S1"
11,6.17475606335207,4,3,6.33328353156671,"mm-strain","china","S1"
11,6.17475606335207,4,4,6.37631427644604,"mm-strain","china","S1"
11,6.17475606335207,4,5,6.45260541723735,"mm-strain","china","S1"
11,6.17475606335207,4,6,6.61892741329735,"mm-strain","china","S1"
11,6.17475606335207,4,7,6.91718745629712,"mm-strain","china","S1"
11,6.17475606335207,4,8,7.24358451181288,"mm-strain","china","S1"
11,6.17475606335207,4,9,7.48838453756134,"mm-strain","china","S1"
11,6.17475606335207,4,10,7.64136676155695,"mm-strain","china","S1"
12,6.15430190660085,4,1,6.19243306471006,"mm-strain","china","S1"
12,6.15430190660085,4,2,6.20094971112033,"mm-strain","china","S1"
12,6.15430190660085,4,3,6.21095585717346,"mm-strain","china","S1"
12,6.15430190660085,4,4,6.22762420981734,"mm-strain","china","S1"
12,6.15430190660085,4,5,6.29266080157429,"mm-strain","china","S1"
12,6.15430190660085,4,6,6.50360753978495,"mm-strain","china","S1"
12,6.15430190660085,4,7,6.87806254859447,"mm-strain","china","S1"
12,6.15430190660085,4,8,7.23916858724394,"mm-strain","china","S1"
12,6.15430190660085,4,9,7.48542154044233,"mm-strain","china","S1"
12,6.15430190660085,4,10,7.62813883920528,"mm-strain","china","S1"
13,6.50922802499471,4,1,6.50922802499471,"mm-strain","china","S1"
13,6.50922802499471,4,2,6.50922802499471,"mm-strain","china","S1"
13,6.50922802499471,4,3,6.50922825627012,"mm-strain","china","S1"
13,6.50922802499471,4,4,6.51199128860217,"mm-strain","china","S1"
13,6.50922802499471,4,5,6.61176307370241,"mm-strain","china","S1"
13,6.50922802499471,4,6,6.98082704717306,"mm-strain","china","S1"
13,6.50922802499471,4,7,7.3751122120409,"mm-strain","china","S1"
13,6.50922802499471,4,8,7.61256366135965,"mm-strain","china","S1"
13,6.50922802499471,4,9,7.71084569524788,"mm-strain","china","S1"
13,6.50922802499471,4,10,7.74703749645105,"mm-strain","china","S1"
14,6.29860892280068,4,1,6.34175676918524,"mm-strain","china","S1"
14,6.29860892280068,4,2,6.3523791222896,"mm-strain","china","S1"
14,6.29860892280068,4,3,6.3648767955607,"mm-strain","china","S1"
14,6.29860892280068,4,4,6.37944304928803,"mm-strain","china","S1"
14,6.29860892280068,4,5,6.39626817349041,"mm-strain","china","S1"
14,6.29860892280068,4,6,6.41554834360483,"mm-strain","china","S1"
14,6.29860892280068,4,7,6.45097417936752,"mm-strain","china","S1"
14,6.29860892280068,4,8,6.58322182285082,"mm-strain","china","S1"
14,6.29860892280068,4,9,6.74434784206513,"mm-strain","china","S1"
14,6.29860892280068,4,10,6.83091108746294,"mm-strain","china","S1"
15,6.56681162379754,4,1,6.61406818221435,"mm-strain","china","S1"
15,6.56681162379754,4,2,6.62836468125772,"mm-strain","china","S1"
15,6.56681162379754,4,3,6.6455217058401,"mm-strain","china","S1"
15,6.56681162379754,4,4,6.66577479759172,"mm-strain","china","S1"
15,6.56681162379754,4,5,6.68931655766816,"mm-strain","china","S1"
15,6.56681162379754,4,6,6.71628335728951,"mm-strain","china","S1"
15,6.56681162379754,4,7,6.75489708946144,"mm-strain","china","S1"
15,6.56681162379754,4,8,6.90956702380712,"mm-strain","china","S1"
15,6.56681162379754,4,9,6.97088098049606,"mm-strain","china","S1"
15,6.56681162379754,4,10,7.00243949890042,"mm-strain","china","S1"
16,6.37759167761701,4,1,6.37759167761701,"mm-strain","china","S1"
16,6.37759167761701,4,2,6.37759167761701,"mm-strain","china","S1"
16,6.37759167761701,4,3,6.37759167761701,"mm-strain","china","S1"
16,6.37759167761701,4,4,6.37759167761701,"mm-strain","china","S1"
16,6.37759167761701,4,5,6.37759167761701,"mm-strain","china","S1"
16,6.37759167761701,4,6,6.37759167761701,"mm-strain","china","S1"
16,6.37759167761701,4,7,6.39446942380317,"mm-strain","china","S1"
16,6.37759167761701,4,8,6.6486005978137,"mm-strain","china","S1"
16,6.37759167761701,4,9,6.67016681176302,"mm-strain","china","S1"
16,6.37759167761701,4,10,6.67078535049037,"mm-strain","china","S1"
17,6.53050113115913,4,1,6.56117018384833,"mm-strain","china","S1"
17,6.53050113115913,4,2,6.56921648133571,"mm-strain","china","S1"
17,6.53050113115913,4,3,6.57880454705177,"mm-strain","china","S1"
17,6.53050113115913,4,4,6.59272355844792,"mm-strain","china","S1"
17,6.53050113115913,4,5,6.65443512218341,"mm-strain","china","S1"
17,6.53050113115913,4,6,6.87477105521624,"mm-strain","china","S1"
17,6.53050113115913,4,7,7.22209198834015,"mm-strain","china","S1"
17,6.53050113115913,4,8,7.50427953488353,"mm-strain","china","S1"
17,6.53050113115913,4,9,7.66327620070764,"mm-strain","china","S1"
17,6.53050113115913,4,10,7.73766098836115,"mm-strain","china","S1"
18,6.72121277595439,4,1,6.72121277595439,"mm-strain","china","S1"
18,6.72121277595439,4,2,6.72121277595439,"mm-strain","china","S1"
18,6.72121277595439,4,3,6.72121277595439,"mm-strain","china","S1"
18,6.72121277595439,4,4,6.72121277595439,"mm-strain","china","S1"
18,6.72121277595439,4,5,6.72121277595439,"mm-strain","china","S1"
18,6.72121277595439,4,6,6.72121277595439,"mm-strain","china","S1"
18,6.72121277595439,4,7,6.72121277595439,"mm-strain","china","S1"
18,6.72121277595439,4,8,6.72121277595439,"mm-strain","china","S1"
18,6.72121277595439,4,9,6.72121277595439,"mm-strain","china","S1"
18,6.72121277595439,4,10,6.72121277595439,"mm-strain","china","S1"
19,6.29578007541373,4,1,6.33900026823687,"mm-strain","china","S1"
19,6.29578007541373,4,2,6.34962684397712,"mm-strain","china","S1"
19,6.29578007541373,4,3,6.36212749914578,"mm-strain","china","S1"
19,6.29578007541373,4,4,6.37669526645182,"mm-strain","china","S1"
19,6.29578007541373,4,5,6.39352023970573,"mm-strain","china","S1"
19,6.29578007541373,4,6,6.41279912464081,"mm-strain","china","S1"
19,6.29578007541373,4,7,6.44826766438173,"mm-strain","china","S1"
19,6.29578007541373,4,8,6.58045666883434,"mm-strain","china","S1"
19,6.29578007541373,4,9,6.74209452986799,"mm-strain","china","S1"
19,6.29578007541373,4,10,6.82931899322771,"mm-strain","china","S1"
20,6.57209853260309,4,1,6.60196336898337,"mm-strain","china","S1"
20,6.57209853260309,4,2,6.60995588795972,"mm-strain","china","S1"
20,6.57209853260309,4,3,6.61950325877434,"mm-strain","china","S1"
20,6.57209853260309,4,4,6.63316357678334,"mm-strain","china","S1"
20,6.57209853260309,4,5,6.69448266131232,"mm-strain","china","S1"
20,6.57209853260309,4,6,6.91585495996928,"mm-strain","china","S1"
20,6.57209853260309,4,7,7.25840154366209,"mm-strain","china","S1"
20,6.57209853260309,4,8,7.53040462716573,"mm-strain","china","S1"
20,6.57209853260309,4,9,7.67929695669451,"mm-strain","china","S1"
20,6.57209853260309,4,10,7.74702385860028,"mm-strain","china","S1"
21,6.68144112262805,4,1,6.76270462554448,"mm-strain","china","S1"
21,6.68144112262805,4,2,6.78972575504987,"mm-strain","china","S1"
21,6.68144112262805,4,3,6.82319196462701,"mm-strain","china","S1"
21,6.68144112262805,4,4,6.86527645276564,"mm-strain","china","S1"
21,6.68144112262805,4,5,6.94101273029624,"mm-strain","china","S1"
21,6.68144112262805,4,6,7.11707853963185,"mm-strain","china","S1"
21,6.68144112262805,4,7,7.38926561757007,"mm-strain","china","S1"
21,6.68144112262805,4,8,7.62491762370477,"mm-strain","china","S1"
21,6.68144112262805,4,9,7.76488901018476,"mm-strain","china","S1"
21,6.68144112262805,4,10,7.83896007663401,"mm-strain","china","S1"
22,6.17904462491078,4,1,6.22526955504853,"mm-strain","china","S1"
22,6.17904462491078,4,2,6.23606829785808,"mm-strain","china","S1"
22,6.17904462491078,4,3,6.24869240732002,"mm-strain","china","S1"
22,6.17904462491078,4,4,6.26332596203341,"mm-strain","china","S1"
22,6.17904462491078,4,5,6.28015122862547,"mm-strain","china","S1"
22,6.17904462491078,4,6,6.29941169428042,"mm-strain","china","S1"
22,6.17904462491078,4,7,6.33662868794359,"mm-strain","china","S1"
22,6.17904462491078,4,8,6.46614737890001,"mm-strain","china","S1"
22,6.17904462491078,4,9,6.64579647406898,"mm-strain","china","S1"
22,6.17904462491078,4,10,6.76110426377725,"mm-strain","china","S1"
23,6.48464987553389,4,1,6.52308910150042,"mm-strain","china","S1"
23,6.48464987553389,4,2,6.53342772545337,"mm-strain","china","S1"
23,6.48464987553389,4,3,6.54573040488563,"mm-strain","china","S1"
23,6.48464987553389,4,4,6.56020662334006,"mm-strain","china","S1"
23,6.48464987553389,4,5,6.57706025970925,"mm-strain","china","S1"
23,6.48464987553389,4,6,6.596481794381,"mm-strain","china","S1"
23,6.48464987553389,4,7,6.62910195625701,"mm-strain","china","S1"
23,6.48464987553389,4,8,6.76358992652897,"mm-strain","china","S1"
23,6.48464987553389,4,9,6.88315030099404,"mm-strain","china","S1"
23,6.48464987553389,4,10,6.93175070766339,"mm-strain","china","S1"
24,6.11884055039047,4,1,6.18218914992927,"mm-strain","china","S1"
24,6.11884055039047,4,2,6.19733040078854,"mm-strain","china","S1"
24,6.11884055039047,4,3,6.21494463906213,"mm-strain","china","S1"
24,6.11884055039047,4,4,6.2352165226449,"mm-strain","china","S1"
24,6.11884055039047,4,5,6.25830794713421,"mm-strain","china","S1"
24,6.11884055039047,4,6,6.28437178761127,"mm-strain","china","S1"
24,6.11884055039047,4,7,6.33133575289855,"mm-strain","china","S1"
24,6.11884055039047,4,8,6.49710054568027,"mm-strain","china","S1"
24,6.11884055039047,4,9,6.68626566137941,"mm-strain","china","S1"
24,6.11884055039047,4,10,6.78424262354779,"mm-strain","china","S1"
25,6.21734035758681,4,1,6.2541976240837,"mm-strain","china","S1"
25,6.21734035758681,4,2,6.26263712443791,"mm-strain","china","S1"
25,6.21734035758681,4,3,6.27256404517285,"mm-strain","china","S1"
25,6.21734035758681,4,4,6.28872879331053,"mm-strain","china","S1"
25,6.21734035758681,4,5,6.35323514210567,"mm-strain","china","S1"
25,6.21734035758681,4,6,6.56569320025601,"mm-strain","china","S1"
25,6.21734035758681,4,7,6.93728905350305,"mm-strain","china","S1"
25,6.21734035758681,4,8,7.28689594888167,"mm-strain","china","S1"
25,6.21734035758681,4,9,7.51917969594403,"mm-strain","china","S1"
25,6.21734035758681,4,10,7.64989966329453,"mm-strain","china","S1"
26,6.30000673230393,4,1,6.34311883857689,"mm-strain","china","S1"
26,6.30000673230393,4,2,6.35373910423336,"mm-strain","china","S1"
26,6.30000673230393,4,3,6.36623530424547,"mm-strain","china","S1"
26,6.30000673230393,4,4,6.38080081155091,"mm-strain","china","S1"
26,6.30000673230393,4,5,6.39762601323433,"mm-strain","china","S1"
26,6.30000673230393,4,6,6.41690683079083,"mm-strain","china","S1"
26,6.30000673230393,4,7,6.45231156221922,"mm-strain","china","S1"
26,6.30000673230393,4,8,6.5845880268215,"mm-strain","china","S1"
26,6.30000673230393,4,9,6.74545977158447,"mm-strain","china","S1"
26,6.30000673230393,4,10,6.83169685193022,"mm-strain","china","S1"
27,6.04085260106354,4,1,6.09068271631235,"mm-strain","china","S1"
27,6.04085260106354,4,2,6.10168056468422,"mm-strain","china","S1"
27,6.04085260106354,4,3,6.1145246277784,"mm-strain","china","S1"
27,6.04085260106354,4,4,6.1356514538215,"mm-strain","china","S1"
27,6.04085260106354,4,5,6.21646185568038,"mm-strain","china","S1"
27,6.04085260106354,4,6,6.46338226160732,"mm-strain","china","S1"
27,6.04085260106354,4,7,6.86785018875117,"mm-strain","china","S1"
27,6.04085260106354,4,8,7.23887401801177,"mm-strain","china","S1"
27,6.04085260106354,4,9,7.48652351689174,"mm-strain","china","S1"
27,6.04085260106354,4,10,7.6284732840335,"mm-strain","china","S1"
28,6.2974159572936,4,1,6.35427173979498,"mm-strain","china","S1"
28,6.2974159572936,4,2,6.36909355717081,"mm-strain","china","S1"
28,6.2974159572936,4,3,6.38652464958067,"mm-strain","china","S1"
28,6.2974159572936,4,4,6.40676747209672,"mm-strain","china","S1"
28,6.2974159572936,4,5,6.42999576464309,"mm-strain","china","S1"
28,6.2974159572936,4,6,6.45634520629816,"mm-strain","china","S1"
28,6.2974159572936,4,7,6.49994743125842,"mm-strain","china","S1"
28,6.2974159572936,4,8,6.66927922752388,"mm-strain","china","S1"
28,6.2974159572936,4,9,6.81381864757279,"mm-strain","china","S1"
28,6.2974159572936,4,10,6.87144828356026,"mm-strain","china","S1"
29,6.63623674233713,4,1,6.68106021307146,"mm-strain","china","S1"
29,6.63623674233713,4,2,6.69521066853858,"mm-strain","china","S1"
29,6.63623674233713,4,3,6.71229773167609,"mm-strain","china","S1"
29,6.63623674233713,4,4,6.73256703105663,"mm-strain","china","S1"
29,6.63623674233713,4,5,6.75621602590287,"mm-strain","china","S1"
29,6.63623674233713,4,6,6.78337953997367,"mm-strain","china","S1"
29,6.63623674233713,4,7,6.82074183351184,"mm-strain","china","S1"
29,6.63623674233713,4,8,6.9625707839113,"mm-strain","china","S1"
29,6.63623674233713,4,9,7.0084280824855,"mm-strain","china","S1"
29,6.63623674233713,4,10,7.04036595960595,"mm-strain","china","S1"
30,6.26818634694057,4,1,6.3121134008171,"mm-strain","china","S1"
30,6.26818634694057,4,2,6.32278103556427,"mm-strain","china","S1"
30,6.26818634694057,4,3,6.33531080225081,"mm-strain","china","S1"
30,6.26818634694057,4,4,6.34989354094172,"mm-strain","china","S1"
30,6.26818634694057,4,5,6.36671744774328,"mm-strain","china","S1"
30,6.26818634694057,4,6,6.3859856415864,"mm-strain","china","S1"
30,6.26818634694057,4,7,6.42187018564193,"mm-strain","china","S1"
30,6.26818634694057,4,8,6.55346735806603,"mm-strain","china","S1"
30,6.26818634694057,4,9,6.7199058806036,"mm-strain","china","S1"
30,6.26818634694057,4,10,6.81365107696573,"mm-strain","china","S1"
31,6.36673172815977,4,1,6.40814410288666,"mm-strain","china","S1"
31,6.36673172815977,4,2,6.41866398456527,"mm-strain","china","S1"
31,6.36673172815977,4,3,6.43109746027226,"mm-strain","china","S1"
31,6.36673172815977,4,4,6.44925595206654,"mm-strain","china","S1"
31,6.36673172815977,4,5,6.52698742925442,"mm-strain","china","S1"
31,6.36673172815977,4,6,6.78432524679453,"mm-strain","china","S1"
31,6.36673172815977,4,7,7.16539769729322,"mm-strain","china","S1"
31,6.36673172815977,4,8,7.46795164489621,"mm-strain","china","S1"
31,6.36673172815977,4,9,7.63999565332216,"mm-strain","china","S1"
31,6.36673172815977,4,10,7.72214512167678,"mm-strain","china","S1"
32,6.44841932206727,4,1,6.44841932206727,"mm-strain","china","S1"
32,6.44841932206727,4,2,6.44841932206727,"mm-strain","china","S1"
32,6.44841932206727,4,3,6.44841932206727,"mm-strain","china","S1"
32,6.44841932206727,4,4,6.44841932206727,"mm-strain","china","S1"
32,6.44841932206727,4,5,6.44841932206727,"mm-strain","china","S1"
32,6.44841932206727,4,6,6.44841932206727,"mm-strain","china","S1"
32,6.44841932206727,4,7,6.46065761552285,"mm-strain","china","S1"
32,6.44841932206727,4,8,6.66520646353451,"mm-strain","china","S1"
32,6.44841932206727,4,9,6.67075310005507,"mm-strain","china","S1"
32,6.44841932206727,4,10,6.67080247560577,"mm-strain","china","S1"
33,6.37470067318017,4,1,6.37470067318017,"mm-strain","china","S1"
33,6.37470067318017,4,2,6.37470067318017,"mm-strain","china","S1"
33,6.37470067318017,4,3,6.37470067318017,"mm-strain","china","S1"
33,6.37470067318017,4,4,6.37470067318017,"mm-strain","china","S1"
33,6.37470067318017,4,5,6.37470067318017,"mm-strain","china","S1"
33,6.37470067318017,4,6,6.37470067318017,"mm-strain","china","S1"
33,6.37470067318017,4,7,6.39176813723672,"mm-strain","china","S1"
33,6.37470067318017,4,8,6.64762453710942,"mm-strain","china","S1"
33,6.37470067318017,4,9,6.67011426755987,"mm-strain","china","S1"
33,6.37470067318017,4,10,6.67078321985994,"mm-strain","china","S1"
34,6.16101907671956,4,1,6.27706730648791,"mm-strain","china","S1"
34,6.16101907671956,4,2,6.30938931964691,"mm-strain","china","S1"
34,6.16101907671956,4,3,6.34818827425591,"mm-strain","china","S1"
34,6.16101907671956,4,4,6.3940846546988,"mm-strain","china","S1"
34,6.16101907671956,4,5,6.44753352555384,"mm-strain","china","S1"
34,6.16101907671956,4,6,6.50884543625836,"mm-strain","china","S1"
34,6.16101907671956,4,7,6.58491087005335,"mm-strain","china","S1"
34,6.16101907671956,4,8,6.70031271406569,"mm-strain","china","S1"
34,6.16101907671956,4,9,6.8482371212783,"mm-strain","china","S1"
34,6.16101907671956,4,10,6.97818873230408,"mm-strain","china","S1"
35,6.6068134450581,4,1,6.6904916622351,"mm-strain","china","S1"
35,6.6068134450581,4,2,6.71755134455349,"mm-strain","china","S1"
35,6.6068134450581,4,3,6.7509461229105,"mm-strain","china","S1"
35,6.6068134450581,4,4,6.79309161553979,"mm-strain","china","S1"
35,6.6068134450581,4,5,6.86890728270185,"mm-strain","china","S1"
35,6.6068134450581,4,6,7.04352529490849,"mm-strain","china","S1"
35,6.6068134450581,4,7,7.3219586925609,"mm-strain","china","S1"
35,6.6068134450581,4,8,7.57308319095782,"mm-strain","china","S1"
35,6.6068134450581,4,9,7.72856743739307,"mm-strain","china","S1"
35,6.6068134450581,4,10,7.8119364856616,"mm-strain","china","S1"
36,6.49632599756159,4,1,6.62261399065533,"mm-strain","china","S1"
36,6.49632599756159,4,2,6.66247556429454,"mm-strain","china","S1"
36,6.49632599756159,4,3,6.71040193404316,"mm-strain","china","S1"
36,6.49632599756159,4,4,6.76849625558928,"mm-strain","china","S1"
36,6.49632599756159,4,5,6.86826140165494,"mm-strain","china","S1"
36,6.49632599756159,4,6,7.08430499287624,"mm-strain","china","S1"
36,6.49632599756159,4,7,7.38440427135388,"mm-strain","china","S1"
36,6.49632599756159,4,8,7.61414038811746,"mm-strain","china","S1"
36,6.49632599756159,4,9,7.74444702712952,"mm-strain","china","S1"
36,6.49632599756159,4,10,7.81677937267982,"mm-strain","china","S1"
37,6.58377581390152,4,1,6.61974654261235,"mm-strain","china","S1"
37,6.58377581390152,4,2,6.62992844050391,"mm-strain","china","S1"
37,6.58377581390152,4,3,6.64212820419423,"mm-strain","china","S1"
37,6.58377581390152,4,4,6.65656511433945,"mm-strain","china","S1"
37,6.58377581390152,4,5,6.67345084827995,"mm-strain","china","S1"
37,6.58377581390152,4,6,6.69298050960337,"mm-strain","china","S1"
37,6.58377581390152,4,7,6.72412762727352,"mm-strain","china","S1"
37,6.58377581390152,4,8,6.85716236405447,"mm-strain","china","S1"
37,6.58377581390152,4,9,6.94959463066164,"mm-strain","china","S1"
37,6.58377581390152,4,10,6.98490951953252,"mm-strain","china","S1"
38,6.10659532826058,4,1,6.15470386688691,"mm-strain","china","S1"
38,6.10659532826058,4,2,6.1656075795955,"mm-strain","china","S1"
38,6.10659532826058,4,3,6.17835891227702,"mm-strain","china","S1"
38,6.10659532826058,4,4,6.19884283837939,"mm-strain","china","S1"
38,6.10659532826058,4,5,6.27906570135469,"mm-strain","china","S1"
38,6.10659532826058,4,6,6.5279532346949,"mm-strain","china","S1"
38,6.10659532826058,4,7,6.92570812135176,"mm-strain","china","S1"
38,6.10659532826058,4,8,7.27439048798595,"mm-strain","china","S1"
38,6.10659532826058,4,9,7.49646599108144,"mm-strain","china","S1"
38,6.10659532826058,4,10,7.6197835577069,"mm-strain","china","S1"
39,6.53473719172455,4,1,6.62076363270502,"mm-strain","china","S1"
39,6.53473719172455,4,2,6.64786440607806,"mm-strain","china","S1"
39,6.53473719172455,4,3,6.68120019471004,"mm-strain","china","S1"
39,6.53473719172455,4,4,6.72343425492662,"mm-strain","china","S1"
39,6.53473719172455,4,5,6.79932745516816,"mm-strain","china","S1"
39,6.53473719172455,4,6,6.97252496032082,"mm-strain","china","S1"
39,6.53473719172455,4,7,7.2560700996838,"mm-strain","china","S1"
39,6.53473719172455,4,8,7.5215327999507,"mm-strain","china","S1"
39,6.53473719172455,4,9,7.6921371444459,"mm-strain","china","S1"
39,6.53473719172455,4,10,7.78554951355551,"mm-strain","china","S1"
40,6.31750066752711,4,1,6.36016593698205,"mm-strain","china","S1"
40,6.31750066752711,4,2,6.37076002517348,"mm-strain","china","S1"
40,6.31750066752711,4,3,6.38323779693135,"mm-strain","china","S1"
40,6.31750066752711,4,4,6.39779404599582,"mm-strain","china","S1"
40,6.31750066752711,4,5,6.41462038063985,"mm-strain","china","S1"
40,6.31750066752711,4,6,6.43390997289708,"mm-strain","china","S1"
40,6.31750066752711,4,7,6.4690504285468,"mm-strain","china","S1"
40,6.31750066752711,4,8,6.60167839148026,"mm-strain","china","S1"
